Outlet_ID,Year,Month,Distributor_ID,SKU_ID,Volume_Liters,Total_Bill_Value
OUT_09627,2024,3,DIST_C_02,SKU_08,-12.916221203477866,-5683.149359389557
OUT_09186,2025,2,DIST_C_02,SKU_01,-30.396081889304632,-9118.858116733869
OUT_12924,2025,2,DIST_C_03,SKU_03,-9.618243997400448,-3366.4270944989626
OUT_10708,2024,3,DIST_C_03,SKU_10,-35.0224332359676,-12931.39226421544
OUT_16071,2024,3,DIST_NW_02,SKU_08,-50.44749553605259,-22196.896885673326
OUT_00110,2023,10,DIST_W_01,SKU_04,-23.170876635640937,-7530.539160084116
OUT_12531,2023,7,DIST_C_01,SKU_01,-31.62907031931087,-9488.71127769088
OUT_02822,2024,2,DIST_W_02,SKU_05,-12.15212189796322,-1093.725465601952
OUT_00871,2024,9,DIST_W_03,SKU_09,-14.230596016339057,-31307.310990078746
OUT_15440,2025,8,DIST_NW_01,SKU_03,-3.999447304983976,-1399.852209036101
OUT_02869,2024,10,DIST_W_03,SKU_10,-4.127794379985096,-1524.1471370167965
OUT_05787,2023,4,DIST_W_03,SKU_05,-16.59829241406874,-1493.860622833151
OUT_08582,2023,10,DIST_W_02,SKU_04,-10.62780953312634,-3454.0754520461087
OUT_03503,2024,1,DIST_W_02,SKU_02,-35.8872642349108,-9091.411528830233
OUT_07753,2025,4,DIST_W_03,SKU_09,-8.435737059372496,-18558.58960794001
OUT_11264,2025,3,DIST_C_03,SKU_01,-10.77306560354002,-969.6124751633396
OUT_00081,2025,9,DIST_W_01,SKU_01,-32.042404481806514,-9612.733547790038
OUT_16657,2023,7,DIST_NW_02,SKU_01,-32.37277402352568,-9711.874920541586
OUT_01445,2024,3,DIST_W_02,SKU_08,-12.695930534793394,-5586.235927213056
OUT_09148,2023,8,DIST_C_03,SKU_06,-85.21535628277289,-7158.101783333677
OUT_05829,2025,11,DIST_W_03,SKU_06,-114.89477584413235,-9651.200982575758
OUT_00595,2024,9,DIST_W_03,SKU_08,-11.601510081315762,-5104.627017596124
OUT_19599,2023,5,DIST_S_01,SKU_01,-17.279921186767943,-5183.966825742679
OUT_05080,2023,6,DIST_W_03,SKU_04,-6.474714596018358,-2104.251157070149
OUT_17889,2023,12,DIST_S_02,SKU_02,-54.26589498614857,-13747.351330428764
OUT_12389,2023,7,DIST_C_02,SKU_06,-123.42239474924656,-10367.507744345628
OUT_14959,2024,7,DIST_NW_02,SKU_06,-648.3558801712576,-54461.875327518144
OUT_18359,2023,6,DIST_S_02,SKU_07,-7.12350522385939,-4630.256868455992
OUT_08704,2023,3,DIST_W_01,SKU_01,-33.310247666815314,-9993.084809703983
OUT_09293,2023,6,DIST_C_02,SKU_10,-7.808881913167178,-2883.316444875341
OUT_10516,2024,12,DIST_C_03,SKU_02,-136.30736019470578,-34531.17742473882
OUT_03186,2023,10,DIST_W_02,SKU_03,-8.295556914503791,-2903.4421124826526
OUT_18000,2024,9,DIST_S_02,SKU_01,-6.080144203853247,-1824.0419313216737
OUT_10162,2023,2,DIST_C_02,SKU_01,-5.595313258740665,-2461.9818277633603
OUT_10824,2024,12,DIST_C_03,SKU_07,-20.2218432756378,-13144.203897820906
OUT_05592,2023,12,DIST_W_01,SKU_03,-72.9263439499233,-25524.25335494513
OUT_01288,2024,7,DIST_W_03,SKU_06,-316.54492675159247,-26589.78962639249
OUT_13694,2025,4,DIST_NW_01,SKU_09,-39.24057076999611,-86329.24550492901
OUT_01549,2025,9,DIST_W_03,SKU_03,-11.759910423189469,-4115.990938135205
OUT_08838,2024,8,DIST_W_02,SKU_04,-9.451726808127496,-3071.8288051069176
OUT_15439,2024,9,DIST_NW_02,SKU_03,-10.084298105603835,-3529.4771560599825
OUT_15238,2025,2,DIST_NW_02,SKU_03,-46.3336152993616,-16216.783532930933
OUT_19990,2023,3,DIST_S_01,SKU_06,-61.49638411185126,-5165.706926445607
OUT_01941,2023,12,DIST_W_02,SKU_07,-33.10298260171647,-21516.92568416893
OUT_13777,2023,2,DIST_NW_02,SKU_01,-12.500249505404769,-3750.0984037741255
OUT_17014,2025,11,DIST_S_02,SKU_07,-121.47014583815609,-78955.5826086881
OUT_05894,2024,10,DIST_W_03,SKU_05,-52.88866618765638,-4759.953389115709
OUT_19833,2023,3,DIST_S_02,SKU_05,-23.491534837804064,-2114.23290321948
OUT_16302,2023,11,DIST_NW_02,SKU_02,-99.99277502413582,-25331.527094058903
OUT_11616,2025,4,DIST_C_01,SKU_06,-209.69331218453112,-17614.280312555642
OUT_18781,2023,8,DIST_S_02,SKU_04,-8.840187716108476,-2873.1018517274138
OUT_02990,2023,9,DIST_W_01,SKU_08,-11.65944147432884,-5130.16226824122
OUT_01500,2023,7,DIST_W_03,SKU_01,-34.15642157901664,-10246.891097443391
OUT_08667,2024,4,DIST_W_01,SKU_08,-8.707080351948056,-3831.151057597478
OUT_14720,2023,8,DIST_NW_01,SKU_08,-51.90268773270415,-22837.21192670928
OUT_07377,2023,8,DIST_W_03,SKU_02,-21.36886872615684,-5413.471353040805
OUT_04233,2025,4,DIST_W_02,SKU_07,-88.8948813568897,-57781.70261990999
OUT_07405,2024,4,DIST_W_01,SKU_09,-4.995969183586953,-10991.1417659712
OUT_11353,2024,5,DIST_C_03,SKU_02,-18.999649508851952,-4813.259118204206
OUT_18483,2023,3,DIST_S_02,SKU_10,-4.254281500079743,-1570.790573146648
OUT_09418,2024,3,DIST_C_03,SKU_10,-7.859269030274503,-2901.8949894910984
OUT_16009,2023,7,DIST_NW_01,SKU_09,-2.9236384523647105,-6432.040539552693
OUT_12783,2023,5,DIST_C_02,SKU_05,-51.58831350252235,-4642.943117837103
OUT_18844,2024,12,DIST_S_02,SKU_07,-177.79480956161888,-115566.65393384892
OUT_04783,2025,5,DIST_W_03,SKU_03,-6.936156176120875,-2427.618680638453
OUT_11943,2024,1,DIST_C_03,SKU_08,-33.12933567222356,-14576.879492967024
OUT_14441,2024,5,DIST_NW_01,SKU_06,-209.4145789455942,-17590.848808994946
OUT_16942,2023,6,DIST_NW_01,SKU_08,-12.219174718789422,-5376.427400607082
OUT_06733,2025,1,DIST_W_02,SKU_08,-63.40797450854953,-27899.54522479238
OUT_19872,2023,6,DIST_S_02,SKU_05,-8.277694838482658,-745.0091423078514
OUT_15680,2025,4,DIST_NW_01,SKU_08,-45.86208133876404,-20179.31844573423
OUT_04962,2023,9,DIST_W_02,SKU_09,-26.894113503399115,-59167.07664852047
OUT_10149,2023,8,DIST_C_02,SKU_10,-13.47162790911122,-4974.091196058394
OUT_03083,2023,7,DIST_W_01,SKU_05,-10.322966165570367,-929.0366578455988
OUT_06870,2025,7,DIST_W_02,SKU_06,-60.88771133361627,-5114.5546962018325
OUT_03411,2025,6,DIST_W_03,SKU_01,-42.25963743132535,-12677.914046997636
OUT_00203,2024,9,DIST_W_03,SKU_08,-33.98974198378422,-14955.485240104468
OUT_15966,2024,11,DIST_NW_01,SKU_09,-5.885450579369399,-12947.989829651882
OUT_19454,2025,10,DIST_S_01,SKU_03,-5.489401954590214,-1921.313096852624
OUT_09546,2025,5,DIST_C_01,SKU_05,-11.68651635718549,-1051.772334678514
OUT_19992,2024,1,DIST_S_02,SKU_08,-17.965757228173697,-7904.932364781497
OUT_09523,2024,8,DIST_C_02,SKU_09,-43.66151205056569,-96055.36637374296
OUT_00878,2025,10,DIST_W_01,SKU_03,-9.164306976171572,-3207.477991411795
OUT_05204,2023,6,DIST_W_01,SKU_03,-32.12484750041144,-11243.72859816422
OUT_15398,2025,10,DIST_NW_02,SKU_03,-26.46035968140117,-9261.09635247759
OUT_12301,2025,7,DIST_C_01,SKU_07,-61.04194956682902,-39677.22419807223
OUT_08371,2024,11,DIST_W_02,SKU_03,-8.076681401220432,-2826.790257269592
OUT_09792,2025,10,DIST_C_02,SKU_09,-15.25103465405243,-33552.23639371231
OUT_16083,2024,9,DIST_NW_01,SKU_02,-101.12585324675187,-25618.55954449849
OUT_04869,2023,11,DIST_W_02,SKU_01,-26.5249717069474,-7957.484739000957
OUT_18874,2025,5,DIST_S_02,SKU_03,-17.803151439522363,-6231.1012415262985
OUT_13574,2025,12,DIST_NW_02,SKU_09,-22.365990451493403,-49205.14243110244
OUT_00177,2025,7,DIST_W_03,SKU_03,-29.263279048798907,-10242.17424028249
OUT_06011,2025,12,DIST_W_02,SKU_09,-5.068738412455547,-11151.202930488464
OUT_15764,2024,5,DIST_NW_01,SKU_04,-9.119651197889633,-2963.9198214312432
OUT_07032,2024,12,DIST_W_03,SKU_09,-10.017366589509075,-22038.18966430817
OUT_16330,2024,5,DIST_NW_02,SKU_03,-26.15449775731508,-9154.028029079847
OUT_03148,2024,5,DIST_W_01,SKU_03,-32.83195342729551,-11491.135226448176
OUT_12381,2023,3,DIST_C_01,SKU_01,-28.92575816577579,-8677.741167839498
OUT_17090,2025,5,DIST_S_02,SKU_03,-3.769456329439646,-1319.3223650986392
OUT_16118,2025,12,DIST_NW_02,SKU_01,-18.50661327919196,-12029.265897423003
OUT_05157,2023,3,DIST_W_03,SKU_02,-181.4239208807097,-45960.75369803167
OUT_09648,2024,2,DIST_C_01,SKU_05,-57.08473359553567,-5137.619409558032
OUT_09911,2025,8,DIST_C_02,SKU_06,-408.29167006446994,-34296.5278891546
OUT_04738,2024,8,DIST_W_02,SKU_02,-17.730738317217718,-4491.803636902805
OUT_10264,2024,8,DIST_C_02,SKU_03,-5.938809928430372,-2078.6197684324384
OUT_14583,2025,4,DIST_NW_01,SKU_01,-7.457102900425871,-2237.114007720137
OUT_03918,2023,1,DIST_W_02,SKU_03,-24.457507316836924,-8560.167542388112
OUT_10545,2023,11,DIST_C_02,SKU_06,-603.3273883864143,-50679.47829455829
OUT_16347,2023,2,DIST_NW_01,SKU_01,-5.55151447155515,-1665.476181476432
OUT_11371,2023,2,DIST_C_01,SKU_07,-24.7671909035153,-16098.63342776632
OUT_16536,2024,2,DIST_NW_01,SKU_09,-13.03162497297901,-28669.541192595538
OUT_09519,2025,5,DIST_C_03,SKU_01,-28.14953687338916,-8444.878523171854
OUT_19770,2023,4,DIST_S_02,SKU_03,-5.565313407364439,-1947.8106635913748
OUT_18579,2023,7,DIST_S_01,SKU_07,-22.967942254436835,-14929.162290197492
OUT_00919,2023,2,DIST_W_01,SKU_04,-5.414372788484797,-1759.6377033681772
OUT_17549,2025,7,DIST_S_02,SKU_05,-121.26432162137574,-10913.78215475154
OUT_18736,2025,5,DIST_S_02,SKU_08,-6.782457068370746,-2984.2963810938136
OUT_11160,2024,11,DIST_C_01,SKU_07,-25.6236006768827,-16655.30416054169
OUT_01259,2024,9,DIST_W_03,SKU_04,-4.730553788943925,-1537.4298462337065
OUT_14992,2023,1,DIST_NW_02,SKU_05,-68.31026242477924,-6147.950650008085
OUT_03396,2024,11,DIST_W_01,SKU_02,-36.22259474700061,-9176.347875374711
OUT_06336,2025,7,DIST_W_02,SKU_03,-23.842443327297744,-8344.841719821787
OUT_03884,2023,12,DIST_W_01,SKU_03,-6.467589825041372,-2263.6334701331984
OUT_18284,2025,4,DIST_S_02,SKU_03,-6.036420846185734,-2112.735853523726
OUT_15158,2024,10,DIST_NW_01,SKU_03,-22.35643399554585,-7824.732274463903
OUT_00320,2024,5,DIST_W_02,SKU_06,-155.20354501016507,-13037.072693793612
OUT_14645,2024,9,DIST_NW_02,SKU_07,-61.935848588802834,-40258.31191015159
OUT_08046,2023,2,DIST_W_03,SKU_10,-4.218782748474869,-1557.687206937088
OUT_19516,2023,12,DIST_S_02,SKU_01,-6.50008067053756,-2275.038809401796
OUT_04796,2024,2,DIST_W_01,SKU_02,-36.19457109829158,-9169.28590398966
OUT_19784,2024,12,DIST_S_02,SKU_05,-16.513370677380845,-1486.1633385444584
OUT_06543,2024,4,DIST_W_02,SKU_02,-59.7148304576251,-15127.779039088477
OUT_04758,2024,12,DIST_W_01,SKU_10,-31.40955997045317,-11597.37774019519
OUT_11843,2024,9,DIST_C_01,SKU_01,-58.121673918089954,-17436.50827000842
OUT_05981,2023,10,DIST_W_02,SKU_05,-107.3558915396629,-9662.01773249251
OUT_02315,2023,7,DIST_W_01,SKU_09,-3.025465926671205,-6656.03464156272
OUT_01272,2023,6,DIST_W_02,SKU_10,-4.83518735359615,-1785.332538687944
OUT_00328,2023,9,DIST_W_01,SKU_07,-51.771134527674526,-33651.25932010894
OUT_03072,2023,5,DIST_W_03,SKU_04,-6.86224421211195,-2230.1966612029746
OUT_18768,2025,8,DIST_S_01,SKU_06,-312.484896055622,-26248.71688363399
OUT_01338,2023,7,DIST_W_01,SKU_01,-27.40536765013074,-8221.567875618572
OUT_03619,2025,9,DIST_W_02,SKU_07,-26.314843332219155,-17104.629310220724
OUT_04021,2025,3,DIST_W_02,SKU_05,-54.59775083349528,-4913.776662485078
OUT_02138,2024,8,DIST_W_01,SKU_08,-27.890370359663955,-12271.719790500496
OUT_17131,2023,1,DIST_S_02,SKU_05,-183.3443655132224,-16501.005787938982
OUT_02032,2025,9,DIST_W_03,SKU_09,-7.243726018398526,-15936.152944189902
OUT_10872,2025,11,DIST_C_01,SKU_03,-22.650221221180374,-7927.625385797096
OUT_04097,2023,5,DIST_W_02,SKU_04,-13.42483482499036,-4363.086956208562
OUT_15005,2025,4,DIST_NW_02,SKU_07,-171.50330537019465,-111477.10601788254
OUT_17101,2024,6,DIST_S_01,SKU_07,-41.88687923095799,-27226.440263268465
OUT_03439,2025,6,DIST_W_02,SKU_09,-3.031614776784296,-6669.544727540708
OUT_09552,2023,5,DIST_C_01,SKU_08,-25.453805545874253,-11199.65641691504
OUT_08512,2024,9,DIST_W_01,SKU_05,-62.6690791800963,-5640.265031229441
OUT_04898,2025,3,DIST_W_03,SKU_01,-32.82283676941716,-9846.875894553446
OUT_16143,2024,12,DIST_NW_01,SKU_05,-86.63867603361592,-7797.443637206831
OUT_07376,2023,2,DIST_W_03,SKU_09,-5.985998104862012,-13169.18906120117
OUT_17572,2023,5,DIST_S_01,SKU_04,-4.979742882482921,-1618.3779646354224
OUT_06517,2024,8,DIST_W_03,SKU_06,-59.515904930554726,-4999.3128820398615
OUT_17789,2025,1,DIST_S_02,SKU_02,-25.90329474541057,-6562.176085755689
OUT_19357,2023,12,DIST_S_01,SKU_04,-41.24610913269419,-13404.94603295624
OUT_19947,2025,1,DIST_S_02,SKU_04,-32.49588357517257,-10561.191263567727
OUT_07339,2023,4,DIST_W_01,SKU_09,-3.577433966504632,-7870.38829231171
OUT_10910,2024,7,DIST_C_01,SKU_06,-331.28591667484585,-27828.02512402018
OUT_04139,2024,11,DIST_W_02,SKU_03,-21.94654052359469,-7681.285284733653
OUT_06589,2023,4,DIST_W_03,SKU_09,-43.241816751549,-95131.96285841608
OUT_15061,2023,9,DIST_NW_02,SKU_07,-57.62479422227683,-37456.10012502061
OUT_17899,2024,9,DIST_S_01,SKU_04,-10.23340316117363,-3325.832442320424
OUT_17607,2025,1,DIST_S_01,SKU_10,-33.298872656038746,-12294.937073624626
OUT_11991,2024,9,DIST_C_01,SKU_01,-14.047191155897034,-4214.116516661068
OUT_09301,2024,10,DIST_C_03,SKU_09,-6.6667343197177065,-14666.834240571818
OUT_19420,2024,11,DIST_S_02,SKU_07,-22.51562286032495,-14635.18738358728
OUT_19248,2023,2,DIST_S_01,SKU_04,-17.385617794696994,-5650.347631375133
OUT_05483,2024,12,DIST_W_02,SKU_09,-19.89899669507619,-43777.744340900295
OUT_01107,2025,12,DIST_W_03,SKU_03,-31.520839619572627,-11032.309355325962
OUT_02563,2025,9,DIST_W_03,SKU_09,-6.597761635867094,-14515.052269164247
OUT_15070,2024,12,DIST_NW_01,SKU_06,-171.67865793261288,-14421.034912343644
OUT_00193,2024,12,DIST_W_02,SKU_03,-30.435200944966592,-10652.36482052822
OUT_03266,2023,9,DIST_W_01,SKU_02,-16.331613778766688,-4137.31635992317
OUT_12420,2023,1,DIST_C_01,SKU_08,-11.184568388394617,-4921.225637763119
OUT_09763,2024,7,DIST_C_03,SKU_06,-275.5324839662111,-23144.73544974159
OUT_00393,2025,6,DIST_W_03,SKU_05,-38.677092364603766,-3480.9261044690056
OUT_08165,2025,9,DIST_W_03,SKU_05,-21.18664285322996,-1906.834799096151
OUT_05224,2024,2,DIST_W_03,SKU_05,-12.691971265014876,-1142.2550570418402
OUT_16642,2025,9,DIST_NW_02,SKU_09,-5.8138574788140165,-12790.45453390179
OUT_09568,2025,7,DIST_C_01,SKU_07,-52.06718429472451,-33843.64581924751
OUT_10996,2025,6,DIST_C_03,SKU_10,-39.33582889471923,-14524.028362302291
OUT_01510,2023,2,DIST_W_02,SKU_02,-32.03249705728424,-8114.850262761284
OUT_06910,2024,11,DIST_W_03,SKU_03,-10.711764060576526,-3749.1598695794246
OUT_12206,2024,7,DIST_C_02,SKU_06,-662.2571062599773,-55629.63359442417
OUT_04165,2025,10,DIST_W_03,SKU_05,-56.31693800941793,-5068.492131046471
OUT_10088,2025,11,DIST_C_02,SKU_01,-28.42517633315549,-8527.532834864685
OUT_05106,2023,5,DIST_W_03,SKU_01,-3.30730167669541,-992.1771800280214
OUT_13972,2025,4,DIST_NW_02,SKU_08,-43.17251582617808,-18995.94838875044
OUT_08327,2023,11,DIST_W_02,SKU_04,-21.024043293563324,-6832.799456702598
OUT_02948,2025,8,DIST_W_03,SKU_08,-6.51082245565457,-2864.7157400518686
OUT_02025,2023,2,DIST_W_03,SKU_06,-599.2400442078439,-50336.200506213565
OUT_15379,2024,4,DIST_NW_02,SKU_04,-12.71988301645569,-4133.918143759961
OUT_11098,2025,3,DIST_C_01,SKU_06,-342.7311403734967,-28789.43088500412
OUT_02146,2024,2,DIST_W_03,SKU_06,-364.98895015939326,-30659.070561068733
OUT_09472,2025,6,DIST_C_03,SKU_06,-74.4465001904655,-6253.55193238267
OUT_12742,2025,11,DIST_C_02,SKU_06,-660.8386425556671,-55510.48081200351
OUT_00004,2023,9,DIST_W_01,SKU_09,-13.747080963692056,-30243.59387236089
OUT_00919,2023,6,DIST_W_01,SKU_06,-37.9358813210584,-3186.577132042029
OUT_10139,2024,4,DIST_C_03,SKU_06,-178.49319275446402,-14993.456525790922
OUT_10730,2023,2,DIST_C_01,SKU_10,-40.900650616377845,-15101.810918709793
OUT_13843,2023,3,DIST_NW_02,SKU_01,-11.44968545351346,-3434.85910436949
OUT_00937,2025,8,DIST_W_03,SKU_08,-30.33714932331136,-13348.342016262866
OUT_13007,2023,7,DIST_NW_01,SKU_09,-2.266388321148775,-4986.071304299595
OUT_09051,2023,1,DIST_C_02,SKU_04,-27.06646472709969,-8796.6339826182
OUT_10038,2024,1,DIST_C_01,SKU_10,-6.289454613338223,-2322.283507641337
OUT_05487,2023,8,DIST_W_03,SKU_06,-121.98225395516393,-10246.543376978818
OUT_07659,2025,8,DIST_W_02,SKU_04,-11.98675512165908,-3895.657502928294
OUT_13057,2025,11,DIST_NW_01,SKU_10,-17.667894633163428,-6523.503094809971
OUT_12565,2024,9,DIST_C_02,SKU_06,-63.35751404129436,-5322.021312415088
OUT_00528,2023,4,DIST_W_01,SKU_08,-17.86372616500139,-7860.019039590663
OUT_04014,2024,4,DIST_W_03,SKU_05,-18.573860903927773,-1671.664686026253
OUT_19591,2024,10,DIST_S_01,SKU_08,-5.832028679228193,-2566.131473160035
OUT_17990,2023,9,DIST_S_02,SKU_01,-4.806475064666488,-1774.660998917638
OUT_05141,2024,2,DIST_W_02,SKU_05,-26.03790634006955,-2343.3830445293365
OUT_19964,2024,10,DIST_S_02,SKU_09,-6.432899509579145,-14152.35264013298
OUT_05091,2023,7,DIST_W_03,SKU_09,-14.24421014936292,-31337.23009443491
OUT_18607,2024,5,DIST_S_02,SKU_04,-16.21332404884017,-5269.375555796155
OUT_03497,2025,3,DIST_W_02,SKU_09,-6.871158559612209,-15116.58174103126
OUT_12015,2025,5,DIST_C_03,SKU_09,-29.47521106573323,-64845.44294037486
OUT_04012,2023,7,DIST_W_02,SKU_01,-5.596655117181436,-1678.9855581017275
OUT_09299,2024,5,DIST_C_01,SKU_06,-62.86668049584921,-5280.785033525632
OUT_06053,2023,6,DIST_W_03,SKU_02,-25.59432441256008,-6483.879886167049
OUT_00094,2024,1,DIST_W_03,SKU_05,-57.94560978223269,-5215.08338321962
OUT_05120,2023,11,DIST_W_01,SKU_01,-60.36134781969765,-18108.35457026408
OUT_13609,2023,3,DIST_NW_02,SKU_02,-18.56976060556858,-4704.303960040925
OUT_11168,2023,4,DIST_C_01,SKU_02,-201.4167897806122,-51025.5609493466
OUT_06081,2025,7,DIST_W_03,SKU_05,-119.01510597861731,-10711.40126391012
OUT_12357,2023,10,DIST_C_02,SKU_05,-14.08310207532848,-1267.4513713744134
OUT_02204,2023,6,DIST_W_01,SKU_07,-16.442423335546813,-10687.624792519731
OUT_17506,2025,7,DIST_S_02,SKU_03,-25.771896457649213,-9020.121151303492
OUT_08649,2023,11,DIST_W_02,SKU_06,-60.99871726204695,-5123.915113188491
OUT_08225,2023,12,DIST_W_01,SKU_03,-38.184710594800144,-13364.649736231642
OUT_04280,2025,5,DIST_W_02,SKU_01,-7.089177744993357,-2126.72824981184
OUT_04641,2025,8,DIST_W_02,SKU_02,-31.03552823531636,-7862.33517767207
OUT_13139,2025,3,DIST_NW_01,SKU_02,-17.572149620285476,-4451.576341233578
OUT_16536,2023,2,DIST_NW_01,SKU_02,-85.51949424501302,-21664.91399576689
OUT_11057,2025,3,DIST_C_03,SKU_06,-123.78671377142297,-10398.074082302215
OUT_10168,2024,3,DIST_C_03,SKU_07,-52.91498462935671,-34394.704607926134
OUT_09156,2024,11,DIST_C_01,SKU_09,-2.561229592475309,-5634.664360813868
OUT_19595,2023,1,DIST_S_01,SKU_01,-94.1182259643316,-28235.46463559544
OUT_02803,2025,3,DIST_W_01,SKU_07,-13.588070270469956,-8832.24475485011
OUT_03630,2023,12,DIST_W_02,SKU_10,-11.311769626482691,-4176.616896528071
OUT_06948,2024,9,DIST_W_03,SKU_06,-336.9094102622298,-28300.37761598329
OUT_10676,2023,11,DIST_C_03,SKU_07,-27.54933623697939,-17907.02261622903
OUT_02471,2025,10,DIST_W_01,SKU_09,-29.72852976744012,-65402.80432397532
OUT_13945,2024,1,DIST_NW_01,SKU_01,-12.542122950338534,-8152.345596373038
OUT_13140,2024,8,DIST_NW_01,SKU_05,-139.7832228408844,-12580.472714019204
OUT_06563,2024,5,DIST_W_02,SKU_03,-3.486831808891133,-1220.3610480793327
OUT_11168,2023,8,DIST_C_01,SKU_07,-170.33667642988215,-110718.88574737863
OUT_17973,2023,9,DIST_S_02,SKU_05,-72.37432354557647,-6513.65853492693
OUT_15509,2024,2,DIST_NW_02,SKU_08,-30.29926030882105,-13331.649745182263
OUT_10903,2025,6,DIST_C_01,SKU_04,-22.520971508973776,-7319.3138862806
OUT_06062,2024,4,DIST_W_03,SKU_08,-39.22320905913888,-17258.177729856932
OUT_16229,2025,8,DIST_NW_01,SKU_05,-115.41048723373493,-10386.98323313477
OUT_10150,2024,7,DIST_C_01,SKU_10,-3.373087090182671,-1245.4374720807534
OUT_14612,2025,8,DIST_NW_01,SKU_05,-58.11692828655836,-5230.559626177843
OUT_17084,2024,11,DIST_S_01,SKU_09,-3.144079568945028,-6916.975883152717
OUT_05913,2023,9,DIST_W_01,SKU_03,-5.393771792069271,-1887.7743530976445
OUT_14714,2023,12,DIST_NW_02,SKU_03,-11.584792250868777,-4054.647978895033
OUT_14914,2023,7,DIST_NW_02,SKU_03,-26.167753485947276,-9158.755751107225
OUT_13040,2024,11,DIST_NW_01,SKU_10,-3.84566760307402,-1419.9440105307108
OUT_11333,2023,11,DIST_C_03,SKU_07,-23.61151999014237,-15347.475853474169
OUT_15132,2025,1,DIST_NW_01,SKU_10,-17.255996193838108,-6371.438937400644
OUT_17260,2023,11,DIST_S_02,SKU_07,-23.708454099537903,-15410.518026518605
OUT_13978,2025,10,DIST_NW_02,SKU_09,-3.315757371463852,-7294.68550813782
OUT_08045,2025,5,DIST_W_01,SKU_04,-34.226682893239705,-11123.635755692818
OUT_01395,2023,8,DIST_W_03,SKU_07,-27.571765919013902,-17921.688461837188
OUT_00792,2024,9,DIST_W_01,SKU_05,-60.36457932414128,-5432.769387293066
OUT_02243,2024,6,DIST_W_02,SKU_03,-15.177741998582054,-5312.195124575214
OUT_10375,2024,5,DIST_C_03,SKU_01,-31.004250363714423,-9301.259192402
OUT_15007,2024,5,DIST_NW_01,SKU_06,-562.4243356722018,-47243.60217207602
OUT_02205,2023,8,DIST_W_03,SKU_04,-26.077638920849942,-8475.250709626209
OUT_00996,2024,1,DIST_W_02,SKU_01,-52.123514237764375,-15637.060441111593
OUT_05608,2025,5,DIST_W_01,SKU_05,-17.368205010927838,-1563.1557431767133
OUT_04723,2025,5,DIST_W_02,SKU_06,-84.0074718647625,-7056.62009760815
OUT_18973,2024,4,DIST_S_02,SKU_05,-33.79287443372767,-3041.3661710974893
OUT_12060,2023,5,DIST_C_02,SKU_04,-53.98855635946663,-17546.249345530352
OUT_12978,2023,6,DIST_C_01,SKU_10,-31.2402298395453,-11534.87850759453
OUT_00310,2024,7,DIST_W_01,SKU_04,-20.954488109191985,-6810.217984595909
OUT_13796,2025,11,DIST_NW_01,SKU_10,-7.572147960667016,-2795.898445753712
OUT_05677,2023,5,DIST_W_02,SKU_04,-6.317884041061514,-2053.2889188337867
OUT_04296,2024,9,DIST_W_02,SKU_01,-6.675796250525098,-2002.776568361818
OUT_15461,2024,6,DIST_NW_02,SKU_04,-20.845494673568187,-6774.773126092253
OUT_12273,2023,8,DIST_C_01,SKU_07,-35.981186169834096,-23387.786284467053
OUT_10642,2025,4,DIST_C_03,SKU_05,-156.77736006767083,-14109.934659896158
OUT_05071,2023,10,DIST_W_01,SKU_07,-118.01292613394072,-76708.36327460155
OUT_15316,2023,8,DIST_NW_02,SKU_07,-55.55016329825097,-36107.61738170864
OUT_01239,2024,6,DIST_W_03,SKU_07,-31.81887779063502,-20682.22416473927
OUT_19320,2024,8,DIST_S_02,SKU_10,-19.829389757406343,-7321.579503510592
OUT_19040,2025,3,DIST_S_02,SKU_09,-21.79641604254691,-47952.12312962253
OUT_04127,2025,2,DIST_W_02,SKU_09,-2.6691574673754817,-5872.129579573892
OUT_17430,2024,6,DIST_S_01,SKU_09,-7.247140533209516,-15943.665853695138
OUT_16188,2024,6,DIST_NW_02,SKU_03,-4.2772026602431055,-1497.0584161055506
OUT_14508,2025,12,DIST_NW_01,SKU_10,-60.83439398897637,-22461.975530342766
OUT_09842,2023,6,DIST_C_03,SKU_07,-12.206139265017203,-7934.007191723384
OUT_12371,2023,12,DIST_C_03,SKU_06,-422.8397669739587,-35518.5712018596
OUT_19494,2024,4,DIST_S_02,SKU_03,-7.391326394416047,-2586.9165732294878
OUT_14133,2025,8,DIST_NW_01,SKU_07,-53.01594123689634,-34460.371949898254
